Age,Maintenance_Cost,Downtime,Maintenance_Frequency,Failure_Event_Count,Predicted_Maintenance_Class
5,1200,2,12,0,1
10,2500,5,6,1,1
3,800,1,10,0,1
7,1500,3,8,2,1
12,3000,7,4,3,1
8,1800,2,9,1,1
4,1000,1,11,0,1
6,1400,3,7,1,1
9,2200,4,5,2,1
2,700,1,13,0,1
MRI Scanner,5.0,5000.0,10.0,3.9,Siemens,Germany,Class B,1
MRI Scanner,5.0,5000.0,10.0,3.9,Siemens,Germany,Machine Failure Likely
Ventilator,1.0,200.0,0.0,12.0,Acme,India,Machine Failure Likely
Ventilator,1.0,200.0,0.0,12.0,Acme,India,Machine Failure Likely
Ventilator ,1.0,200.0,0.0,11.7,Acme,India,Machine Failure Likely
Ventilator ,1.0,200.0,0.0,11.7,Acme,India,Machine Failure Likely
1.0,200.0,0.0,11.7,1,Ventilator ,Acme,India,Unknown,Machine Failure Likely
1.0,200.0,0.0,11.7,1,Ventilator ,Acme,India,Unknown,Machine Failure Likely
15.0,800.0,50.0,11.8,1,Defibrillator,Acme,USA,Unknown,No Failure Expected
1.0,200.0,0.0,11.7,1,Ventilator ,Acme,India,Unknown,Machine Failure Likely
15.0,800.0,50.0,11.0,1,Defibrillator,Acme,India,Unknown,No Failure Expected
1.0,200.0,0.0,11.7,1,Ventilator ,Acme,India,Unknown,Machine Failure Likely
15.0,2799.96,50.0,12.0,1,defibrillator,Acme,India,Unknown,No Failure Expected
15.0,800.0,49.5,12.0,1,Defibrillator,Acme,India,Unknown,Machine Failure Likely
1.0,50.0,2.0,1.0,1,MRI Scanner,Acme,India,Unknown,No Failure Expected
8.0,5000.0,120.0,6.0,1,MRI Scanner,Acme,USA,Unknown,Machine Failure Likely
6.0,1800.0,30.0,8.0,1,Ultrasound,Acme,USA,Unknown,Machine Failure Likely
2.0,180.0,3.0,8.0,1,Ultrasound,Acme,USA,Unknown,No Failure Expected
8.0,5000.0,120.0,6.0,1,MRI Scanner,Acme,USA,Unknown,Machine Failure Likely
8.0,5000.0,120.0,6.0,1,MRI Scanner,Acme,USA,Unknown,Machine Failure Likely
8.0,5000.0,120.0,6.0,1,MRI Scanner,Acme,USA,Unknown,Machine Failure Likely
8.0,5000.0,120.0,6.0,1,MRI Scanner,Acme,USA,Unknown,Machine Failure Likely
8.0,5000.0,120.0,6.0,1,MRI Scanner,Acme,USA,Unknown,Machine Failure Likely
8.0,5000.0,120.0,6.0,1,MRI Scanner,Acme,USA,Unknown,Machine Failure Likely
8.0,5000.0,120.0,6.0,1,MRI Scanner,Acme,USA,Unknown,Machine Failure Likely
1.0,49.99,0.0,5.0,1,Ventilator,Siemens,Germany,Unknown,No Failure Expected
1.0,49.99,0.0,5.0,1,Ventilator,Siemens,Germany,Unknown,No Failure Expected
1.0,49.99,0.0,5.0,1,Ventilator,Siemens,Germany,Unknown,No Failure Expected
1.0,49.99,0.0,5.0,1,Ventilator,Siemens,Germany,Unknown,No Failure Expected
1.0,49.99,0.0,5.0,1,Ventilator,Siemens,Germany,Unknown,No Failure Expected
1.0,49.99,0.0,5.0,1,Ventilator,Siemens,Germany,Unknown,No Failure Expected
1.0,49.99,0.0,5.0,1,Ventilator,Siemens,Germany,Unknown,No Failure Expected
1.0,49.99,0.0,5.0,1,Ventilator,Siemens,Germany,Unknown,No Failure Expected
1.0,49.99,0.0,5.0,1,Ventilator,Siemens,Germany,Unknown,No Failure Expected
1.0,49.99,0.0,5.0,1,MRI Scanner,Siemens,Germany,Unknown,No Failure Expected
1.0,49.99,0.0,5.0,1,MRI Scanner,Siemens,Germany,Unknown,No Failure Expected
1.0,49.99,0.0,5.0,1,MRI Scanner,Siemens,Germany,Unknown,No Failure Expected
5.0,800.0,50.0,22.0,1,Defibrillator,Siemens,Germany,Unknown,Machine Failure Likely
2.0,800.0,9.9,10.0,1,ct scan,Siemens,USA,Unknown,No Failure Expected
2.0,800.0,9.9,10.0,1,ct scan,Siemens,USA,Unknown,No Failure Expected
2.0,800.0,9.9,10.0,1,ct scan,Siemens,USA,Unknown,No Failure Expected
5.0,40000.0,5.0,32.0,1,CT SCAN,SIEMENS,INDIA,Unknown,Machine Failure Likely
1.0,120.0,2.0,2.0,1,CT SCAN,SIEMENS,INDIA,Unknown,No Failure Expected
2.0,800.0,5.0,2.0,1,CT SCAN,SIEMENS,INDIA,Unknown,No Failure Expected
